Commodity,Date,Average
Potato Red,11/17/2022,57.5
Potato Red,11/18/2022,52.5
Potato Red,11/19/2022,57.5
Potato Red,11/21/2022,62.5
Potato Red,11/22/2022,62.5
Potato Red,11/23/2022,62.5
Potato Red,11/24/2022,57.5
Potato Red,11/25/2022,57.67
Potato Red,11/26/2022,52.4
Potato Red,11/27/2022,52.33
Potato Red,11/28/2022,53.0
Potato Red,11/29/2022,50.0
Potato Red,11/30/2022,50.0
Potato Red,12/1/2022,50.0
Potato Red,12/2/2022,52.4
Potato Red,12/3/2022,52.4
Potato Red,12/4/2022,52.33
Potato Red,12/5/2022,53.4
Potato Red,12/6/2022,53.0
Potato Red,12/7/2022,52.4
Potato Red,12/8/2022,52.33
Potato Red,12/9/2022,47.2
Potato Red,12/10/2022,48.4
Potato Red,12/11/2022,46.4
Potato Red,12/12/2022,47.5
Potato Red,12/13/2022,46.4
Potato Red,12/14/2022,46.5
Potato Red,12/15/2022,46.5
Potato Red,12/16/2022,51.0
Potato Red,12/17/2022,53.67
Potato Red,12/18/2022,53.33
Potato Red,12/19/2022,49.2
Potato Red,12/20/2022,51.2
Potato Red,12/21/2022,49.0
Potato Red,12/22/2022,51.0
Potato Red,12/23/2022,51.33
Potato Red,12/24/2022,53.5
Potato Red,12/25/2022,53.33
Potato Red,12/26/2022,51.0
Potato Red,12/27/2022,47.0
Potato Red,12/28/2022,49.0
Potato Red,12/29/2022,49.33
Potato Red,12/30/2022,49.0
Potato Red,12/31/2022,49.0
Potato Red,1/1/2023,49.0
Potato Red,1/2/2023,49.0
Potato Red,1/3/2023,47.5
Potato Red,1/4/2023,46.5
Potato Red,1/5/2023,41.6
Potato Red,1/6/2023,38.4
Potato Red,1/7/2023,37.5
Potato Red,1/8/2023,37.67
Potato Red,1/9/2023,38.2
Potato Red,1/10/2023,39.0
Potato Red,1/11/2023,39.0
Potato Red,1/12/2023,39.0
Potato Red,1/13/2023,34.8
Potato Red,1/14/2023,35.0
Potato Red,1/15/2023,35.0
Potato Red,1/16/2023,35.0
Potato Red,1/17/2023,35.0
Potato Red,1/18/2023,34.8
Potato Red,1/19/2023,34.75
Potato Red,1/20/2023,33.6
Potato Red,1/21/2023,33.2
Potato Red,1/22/2023,33.2
Potato Red,1/23/2023,32.6
Potato Red,1/24/2023,31.2
Potato Red,1/25/2023,31.0
Potato Red,1/26/2023,31.0
Potato Red,1/27/2023,30.8
Potato Red,1/28/2023,30.4
Potato Red,1/29/2023,31.0
Potato Red,1/30/2023,29.0
Potato Red,1/31/2023,29.2
Potato Red,2/1/2023,29.4
Potato Red,2/2/2023,27.6
Potato Red,2/3/2023,27.0
Potato Red,2/4/2023,27.0
Potato Red,2/5/2023,27.0
Potato Red,2/6/2023,26.0
Potato Red,2/7/2023,26.0
Potato Red,2/8/2023,29.0
Potato Red,2/9/2023,28.6
Potato Red,2/10/2023,29.2
Potato Red,2/11/2023,29.0
Potato Red,2/12/2023,29.0
Potato Red,2/13/2023,29.0
Potato Red,2/14/2023,27.0
Potato Red,2/15/2023,27.0
Potato Red,2/16/2023,27.0
Potato Red,2/17/2023,27.0
Potato Red,2/18/2023,27.0
Potato Red,2/19/2023,27.0
Potato Red,2/20/2023,26.0
Potato Red,2/21/2023,26.0
Potato Red,2/22/2023,27.0
Potato Red,2/23/2023,26.0
Potato Red,2/24/2023,26.0
Potato Red,2/25/2023,26.6
Potato Red,2/26/2023,26.33
Potato Red,2/27/2023,26.0
Potato Red,2/28/2023,26.6
Potato Red,3/1/2023,26.33
Potato Red,3/2/2023,26.67
Potato Red,3/3/2023,25.2
Potato Red,3/5/2023,25.0
Potato Red,3/6/2023,26.0
Potato Red,3/7/2023,26.0
Potato Red,3/8/2023,28.0
Potato Red,3/9/2023,26.6
Potato Red,3/10/2023,27.0
Potato Red,3/11/2023,25.0
Potato Red,3/12/2023,25.0
Potato Red,3/13/2023,25.0
Potato Red,3/14/2023,25.0
Potato Red,3/15/2023,25.0
Potato Red,3/16/2023,24.8
Potato Red,3/17/2023,24.75
Potato Red,3/18/2023,24.5
Potato Red,3/19/2023,24.0
Potato Red,3/20/2023,24.5
Potato Red,3/21/2023,25.0
Potato Red,3/22/2023,25.5
Potato Red,3/23/2023,26.4
Potato Red,3/24/2023,26.6
Potato Red,3/25/2023,25.8
Potato Red,3/26/2023,26.0
Potato Red,3/27/2023,26.0
Potato Red,3/28/2023,24.0
Potato Red,3/29/2023,24.0
Potato Red,3/30/2023,24.0
Potato Red,3/31/2023,24.0
Potato Red,4/1/2023,24.0
Potato Red,4/2/2023,24.0
Potato Red,4/3/2023,24.0
Potato Red,4/4/2023,24.0
Potato Red,4/5/2023,24.0
Potato Red,4/6/2023,27.33
Potato Red,4/7/2023,27.33
Potato Red,4/8/2023,29.0
Potato Red,4/9/2023,29.0
Potato Red,4/10/2023,28.33
Potato Red,4/11/2023,27.0
Potato Red,4/12/2023,29.0
Potato Red,4/13/2023,31.0
Potato Red,4/14/2023,33.0
Potato Red,4/15/2023,32.67
Potato Red,4/16/2023,33.0
Potato Red,4/17/2023,33.33
Potato Red,4/18/2023,32.67
Potato Red,4/19/2023,33.67
Potato Red,4/20/2023,33.33
Potato Red,4/21/2023,33.33
Potato Red,4/22/2023,33.33
Potato Red,4/23/2023,33.33
Potato Red,4/24/2023,34.0
Potato Red,4/25/2023,33.33
Potato Red,4/26/2023,29.67
Potato Red,4/27/2023,29.0
Potato Red,4/28/2023,29.67
Potato Red,4/29/2023,29.67
Potato Red,4/30/2023,29.6
Potato Red,5/1/2023,30.4
Potato Red,5/2/2023,29.6
Potato Red,5/3/2023,29.0
Potato Red,5/4/2023,29.0
Potato Red,5/5/2023,29.0
Potato Red,5/6/2023,29.0
Potato Red,5/7/2023,31.0
Potato Red,5/8/2023,31.0
Potato Red,5/9/2023,31.0
Potato Red,5/10/2023,31.2
Potato Red,5/11/2023,31.0
Potato Red,5/12/2023,33.0
Potato Red,5/13/2023,33.0
Potato Red,5/14/2023,33.0
Potato Red,5/15/2023,33.0
Potato Red,5/16/2023,35.0
Potato Red,5/17/2023,34.6
Potato Red,5/18/2023,35.5
Potato Red,5/19/2023,35.0
Potato Red,5/20/2023,35.5
Potato Red,5/21/2023,35.33
Potato Red,5/22/2023,36.5
Potato Red,5/23/2023,39.5
Potato Red,5/24/2023,41.2
Potato Red,5/25/2023,41.0
Potato Red,5/26/2023,41.0
Potato Red,5/27/2023,41.0
Potato Red,5/28/2023,41.0
Potato Red,5/29/2023,39.2
Potato Red,5/30/2023,39.0
Potato Red,5/31/2023,39.6
Potato Red,6/1/2023,41.0
Potato Red,6/2/2023,41.0
Potato Red,6/3/2023,41.0
Potato Red,6/4/2023,41.0
Potato Red,6/5/2023,45.2
Potato Red,6/6/2023,45.5
Potato Red,6/7/2023,47.0
Potato Red,6/8/2023,46.0
Potato Red,6/9/2023,45.67
Potato Red,6/10/2023,45.0
Potato Red,6/11/2023,45.0
Potato Red,6/12/2023,39.0
Potato Red,6/13/2023,42.5
Potato Red,6/14/2023,42.5
Potato Red,6/15/2023,42.5
Potato Red,6/16/2023,42.5
Potato Red,6/17/2023,42.5
Potato Red,6/18/2023,42.33
Potato Red,6/19/2023,44.0
Potato Red,6/20/2023,44.0
Potato Red,6/21/2023,44.0
Potato Red,6/22/2023,43.6
Potato Red,6/23/2023,43.5
Potato Red,6/24/2023,43.5
Potato Red,6/25/2023,43.33
Potato Red,6/26/2023,43.5
Potato Red,6/27/2023,44.0
Potato Red,6/28/2023,45.0
Potato Red,6/29/2023,45.0
Potato Red,6/30/2023,44.0
Potato Red,7/1/2023,45.0
Potato Red,7/2/2023,45.0
Potato Red,7/3/2023,45.0
Potato Red,7/4/2023,45.0
Potato Red,7/5/2023,46.0
Potato Red,7/6/2023,45.0
Potato Red,7/7/2023,46.0
Potato Red,7/8/2023,46.5
Potato Red,7/9/2023,46.33
Potato Red,7/10/2023,47.0
Potato Red,7/11/2023,46.8
Potato Red,7/12/2023,47.0
Potato Red,7/13/2023,47.0
Potato Red,7/14/2023,47.0
Potato Red,7/15/2023,47.0
Potato Red,7/16/2023,47.0
Potato Red,7/17/2023,47.0
Potato Red,7/18/2023,47.0
Potato Red,7/19/2023,47.0
Potato Red,7/20/2023,47.0
Potato Red,7/21/2023,49.0
Potato Red,7/22/2023,51.2
Potato Red,7/23/2023,51.0
Potato Red,7/24/2023,50.8
Potato Red,7/25/2023,49.2
Potato Red,7/26/2023,49.0
Potato Red,7/27/2023,49.2
Potato Red,7/28/2023,49.0
Potato Red,7/29/2023,49.0
Potato Red,7/30/2023,49.0
Potato Red,7/31/2023,49.0
Potato Red,8/1/2023,49.2
Potato Red,8/2/2023,49.2
Potato Red,8/3/2023,49.2
Potato Red,8/4/2023,49.0
Potato Red,8/5/2023,49.2
Potato Red,8/6/2023,49.0
Potato Red,8/7/2023,51.0
Potato Red,8/8/2023,49.2
Potato Red,8/9/2023,49.0
Potato Red,8/10/2023,49.2
Potato Red,8/11/2023,49.2
Potato Red,8/12/2023,49.0
Potato Red,8/13/2023,49.0
Potato Red,8/14/2023,51.0
Potato Red,8/15/2023,51.0
Potato Red,8/16/2023,51.0
Potato Red,8/17/2023,51.2
Potato Red,8/18/2023,51.0
Potato Red,8/19/2023,51.2
Potato Red,8/20/2023,51.0
Potato Red,8/21/2023,51.0
Potato Red,8/22/2023,51.0
Potato Red,8/23/2023,51.0
Potato Red,8/24/2023,51.0
Potato Red,8/25/2023,51.2
Potato Red,8/26/2023,53.0
Potato Red,8/27/2023,53.0
Potato Red,8/28/2023,56.4
Potato Red,8/29/2023,56.5
Potato Red,8/30/2023,56.4
Potato Red,8/31/2023,56.0
Potato Red,9/1/2023,56.0
Potato Red,9/2/2023,56.0
Potato Red,9/3/2023,55.8
Potato Red,9/4/2023,56.0
Potato Red,9/5/2023,56.0
Potato Red,9/6/2023,56.0
Potato Red,9/7/2023,56.5
Potato Red,9/8/2023,56.4
Potato Red,9/9/2023,57.0
Potato Red,9/10/2023,57.0
Potato Red,9/11/2023,59.0
Potato Red,9/12/2023,57.0
Potato Red,9/13/2023,57.0
Potato Red,9/14/2023,57.0
Potato Red,9/15/2023,57.0
Potato Red,9/16/2023,56.8
Potato Red,9/17/2023,57.0
Potato Red,9/18/2023,57.0
Potato Red,9/19/2023,57.0
Potato Red,9/20/2023,57.0
Potato Red,9/21/2023,57.0
Potato Red,9/22/2023,57.0
Potato Red,9/23/2023,57.0
Potato Red,9/24/2023,57.0
Potato Red,9/25/2023,57.0
Potato Red,9/26/2023,57.0
Potato Red,9/27/2023,57.0
Potato Red,9/28/2023,57.0
